transaction_id,user_id,amount
62257,63,7182
62258,144,7261
62259,1,5570
62260,65,5333
62261,160,5554
62262,140,7945
62263,43,708
62264,129,2790
62265,21,5129
62266,117,1277
62267,30,445
62268,157,3695
62269,159,5219
62270,104,6312
62271,140,7734
62272,60,6072
62273,178,7186
62274,124,5066
62275,181,1597
62276,159,3683
62277,190,7343
62278,63,4051
62279,194,6985
62280,16,2300
62281,77,7274
62282,81,7029
62283,57,3545
62284,18,1227
62285,4,8266
62286,103,8267
62287,108,7754
62288,20,3266
62289,200,9545
62290,139,2180
62291,25,5528
62292,118,3749
62293,98,1867
62294,117,3256
62295,47,8599
62296,197,5129
62297,171,6258
62298,180,6943
62299,174,9242
62300,144,4814
62301,168,5307
62302,11,6677
62303,18,1560
62304,192,8793
62305,158,1338
62306,2,2131
62307,79,4753
62308,157,9648
62309,114,8357
62310,197,4932
62311,132,280
62312,54,8505
62313,192,1213
62314,187,2861
62315,184,9939
62316,60,9801
62317,72,1017
62318,57,4893
62319,67,5059
62320,128,572
62321,47,235
62322,178,4106
62323,64,8636
62324,16,4452
62325,172,4201
62326,105,2674
62327,109,5883
62328,128,708
62329,92,1685
62330,94,2054
62331,43,897
62332,42,9056
62333,155,6644
62334,166,7633
62335,67,4039
62336,15,9664
62337,128,3737
62338,194,8627
62339,55,2570
62340,149,7491
62341,144,6188
62342,165,4384
62343,94,4654
62344,146,6065
62345,154,6590
62346,172,3338
62347,108,1446
62348,187,3623
62349,49,7016
62350,2,6038
62351,70,7369
62352,117,4509
62353,70,493
62354,59,4565
62355,41,2256
62356,35,5000
62357,110,9595
62358,57,1842
62359,117,2391
62360,14,5479
62361,89,7757
62362,200,2770
62363,113,8812
62364,124,6535
62365,78,8691
62366,55,7343
62367,199,1573
62368,46,2854
62369,159,346
62370,76,9836
62371,35,8345
62372,146,8529
62373,119,821
62374,179,3673
62375,65,5379
62376,33,1494
62377,126,1823
62378,146,1999
62379,179,5021
62380,38,1178
62381,187,1249
62382,20,7567
62383,44,8888
62384,10,4979
62385,78,5769
62386,136,5440
62387,161,9648
62388,171,6303
62389,35,8292
62390,159,8345
62391,69,9023
62392,138,3786
62393,125,5410
62394,46,8060
62395,173,9016
62396,110,2109
62397,159,2552
62398,9,3918
62399,138,429
62400,20,7638
62401,145,8790
62402,140,5558
62403,190,9020
62404,143,5069
62405,30,4484
62406,12,2670
62407,149,8765
62408,187,5457
62409,159,769
62410,92,3613
62411,47,4226
62412,30,2090
62413,119,3154
62414,18,106
62415,100,8241
62416,4,5024
62417,128,9493
62418,154,2192
62419,57,7731
62420,24,8633
62421,58,3944
62422,103,5423
62423,198,2743
62424,170,5923
62425,94,6126
62426,137,6835
62427,37,2498
62428,99,5936
62429,76,4075
62430,164,9101
62431,14,6675
62432,41,936
62433,15,3189
62434,31,4422
62435,8,327
62436,15,2016
62437,6,1433
62438,151,3957
62439,148,2326
62440,8,2490
62441,172,9959
62442,190,5279
62443,46,1673
62444,32,370
62445,25,8646
62446,155,9044
62447,89,1802
62448,153,7391
62449,93,913
62450,100,880
62451,133,4582
62452,98,3243
62453,65,9257
62454,168,8740
62455,116,1053
62456,80,1125
62457,13,4634
62458,45,772
62459,52,8384
62460,146,1017
62461,172,4715
62462,60,8273
62463,38,251
62464,16,1638
62465,131,3115
62466,10,5764
62467,107,7667
62468,17,4480
62469,182,1736
62470,176,7562
62471,129,5324
62472,122,3963
62473,42,9053
62474,114,6315
62475,187,6341
62476,195,1033
62477,55,3499
62478,39,5484
62479,89,2662
62480,144,9666
62481,191,5478
62482,82,485
62483,130,4280
62484,200,2158
62485,20,1608
62486,63,143
62487,87,3409
62488,142,7685
62489,65,2147
62490,136,202
62491,104,7054
62492,75,7120
62493,50,4522
62494,20,3564
62495,125,2307
62496,66,4663
62497,39,2663
62498,17,5105
62499,65,620
62500,173,6347
62501,198,581
62502,153,9269
62503,130,5879
62504,120,219
62505,21,7548
62506,159,7721
62507,87,7249
62508,13,688
62509,74,3448
62510,104,1940
62511,92,1919
62512,184,3659
62513,155,3918
62514,67,4356
62515,121,3312
62516,115,5877
62517,61,135
62518,151,935
62519,45,982
62520,62,9483
62521,135,222
62522,142,9113
62523,194,4420
62524,156,5562
62525,8,9928
62526,10,2654
62527,53,1267
62528,133,7820
62529,60,534
62530,47,519
62531,102,4421
62532,14,9190
62533,51,2556
62534,198,4498
62535,75,9526
62536,90,1885
62537,112,8260
62538,17,5460
62539,157,9818
62540,21,3833
62541,126,171
62542,30,8605
62543,186,1016
62544,48,4154
62545,113,2300
62546,37,2392
62547,151,1651
62548,99,7989
62549,154,2084
62550,34,1883
62551,29,246
62552,55,2907
62553,169,850
62554,179,8086
62555,25,1292
62556,103,2531
62557,118,4860
62558,53,2295
62559,24,5299
62560,24,2469
62561,126,1042
62562,105,7313
62563,130,5916
62564,169,3092
62565,59,7390
62566,78,263
62567,144,6111
62568,12,1375
62569,156,8298
62570,14,5560
62571,195,2491
62572,123,922
62573,19,3394
62574,85,3704
62575,122,4396
62576,187,575
62577,100,2242
62578,177,7205
62579,15,2637
62580,63,9967
62581,165,2003
62582,41,7640
62583,78,1120
62584,162,6112
62585,32,9978
62586,100,1089
62587,1,1914
62588,191,2701
62589,9,880
62590,70,1459
62591,35,5123
62592,179,7245
62593,162,8185
62594,93,6632
62595,13,7024
62596,82,5426
62597,17,1066
62598,171,7914
62599,117,1350
62600,88,3542
62601,197,6342
62602,57,4229
62603,18,7065
62604,199,6897
62605,144,9167
62606,144,7117
62607,84,7545
62608,60,9892
62609,94,7990
62610,159,7744
62611,182,1231
62612,75,5327
62613,93,1908
62614,137,9804
62615,181,8999
62616,71,9319
62617,97,4951
62618,25,7301
62619,176,1553
62620,78,3290
62621,37,6360
62622,34,9323
62623,126,856
62624,173,5576
62625,167,8656
62626,159,4275
62627,146,5081
62628,116,5421
62629,7,3650
62630,186,295
62631,174,8910
62632,68,5009
62633,118,9824
62634,124,334
62635,66,2699
62636,171,2357
62637,54,6954
62638,139,6745
62639,87,4843
62640,144,4505
62641,138,2933
62642,160,7843
62643,70,7045
62644,59,1690
62645,87,6136
62646,71,4088
62647,53,4192
62648,34,9135
62649,41,4908
62650,100,8393
62651,24,1714
62652,199,236
62653,62,1292
62654,113,4585
62655,11,8906
62656,16,8057
62657,41,7315
62658,58,5958
62659,104,9613
62660,121,4177
62661,164,122
62662,150,5976
62663,193,6512
62664,54,9391
62665,153,5327
62666,3,438
62667,32,7030
62668,200,1563
62669,11,8301
62670,129,309
62671,109,5746
62672,17,6503
62673,4,9661
62674,187,313
62675,69,1117
62676,130,9893
62677,74,5671
62678,160,3046
62679,37,9483
62680,20,1559
62681,73,1229
62682,120,6601
62683,76,7131
62684,8,4611
62685,3,2278
62686,148,2463
62687,33,1121
62688,179,4342
62689,130,3477
62690,144,4184
62691,190,8970
62692,8,3383
62693,34,8308
62694,71,4785
62695,120,4826
62696,179,186
62697,57,469
62698,4,1221
62699,199,846
62700,142,3827
62701,47,7391
62702,163,8116
62703,170,7382
62704,144,9401
62705,189,277
62706,28,1886
62707,120,575
62708,58,6163
62709,30,3441
62710,147,916
62711,188,4400
62712,122,5674
62713,187,1975
62714,142,9154
62715,180,4213
62716,132,3838
62717,149,4257
62718,13,8653
62719,173,5008
62720,133,8766
62721,37,3232
62722,156,7637
62723,5,1890
62724,184,2906
62725,111,5301
62726,157,4013
62727,145,2840
62728,141,5702
62729,135,4276
62730,160,7714
62731,166,1975
62732,186,542
62733,44,9068
62734,34,2580
62735,191,2526
62736,129,4111
62737,107,9748
62738,95,5857
62739,112,5397
62740,79,4782
62741,193,7970
62742,68,8472
62743,161,411
62744,10,2698
62745,77,3559
62746,8,2335
62747,37,5775
62748,191,3009
62749,23,3424
62750,64,2161
62751,166,7731
62752,36,5708
62753,143,1740
62754,55,5834
62755,60,9369
62756,5,318
62757,182,8819
62758,113,7546
62759,121,4231
62760,37,8908
62761,21,3365
62762,92,9237
62763,119,7327
62764,25,9693
62765,175,8241
62766,107,8868
62767,97,6280
62768,170,5971
62769,49,1791
62770,36,1742
62771,82,7378
62772,93,7091
62773,48,5835
62774,124,1856
62775,192,1662
62776,184,132
62777,114,8172
62778,196,4465
62779,157,2603
62780,50,4045
62781,78,5055
62782,81,4213
62783,42,7896
62784,197,2497
62785,128,9274
62786,42,3882
62787,47,1074
62788,113,3044
62789,75,6552
62790,21,9782
62791,140,9622
62792,79,8351
62793,144,6500
62794,103,1386
62795,83,1777
62796,129,1429
62797,132,1064
62798,144,155
62799,135,4238
62800,141,174
62801,192,7974
62802,65,312
62803,179,7969
62804,60,3479
62805,170,6369
62806,133,2720
62807,134,4772
62808,86,7950
62809,149,1391
62810,119,2388
62811,189,3573
62812,111,8836
62813,104,9204
62814,62,3462
62815,117,9700
62816,150,8544
62817,111,136
62818,157,6305
62819,93,8119
62820,77,5035
62821,105,6623
62822,198,2528
62823,94,878
62824,54,2824
62825,52,3771
62826,73,2285
62827,158,5032
62828,182,3525
62829,101,6238
62830,14,4870
62831,79,1878
62832,162,3852
62833,2,3663
62834,32,936
62835,199,5228
62836,129,9254
62837,139,8484
62838,170,3879
62839,91,528
62840,180,7540
62841,92,1250
62842,17,5652
62843,59,4956
62844,47,523
62845,36,4613
62846,80,5300
62847,85,4142
62848,158,7230
62849,31,5822
62850,25,724
62851,63,5549
62852,141,7619
62853,91,1551
62854,85,6937
62855,11,4222
62856,82,5039
62857,94,3377
62858,158,9562
62859,184,1120
62860,1,2332
62861,41,2723
62862,200,3566
62863,11,2016
62864,93,7825
62865,175,8165
62866,44,9835
62867,106,9517
62868,51,3118
62869,95,3031
62870,196,656
62871,188,9430
62872,151,497
62873,111,266
62874,149,1584
62875,110,2599
62876,125,1744
62877,73,7259
62878,36,7324
62879,102,4580
62880,196,2210
62881,7,4810
62882,113,1106
62883,75,2554
62884,11,3550
62885,70,4558
62886,53,3495
62887,196,4321
62888,147,7767
62889,176,9007
62890,123,7506
62891,144,2386
62892,29,8922
62893,141,8191
62894,144,4538
62895,142,6176
62896,80,1487
62897,146,9696
62898,77,345
62899,113,8083
62900,15,4375
62901,52,5549
62902,175,7727
62903,38,2704
62904,127,5804
62905,186,7685
62906,142,7537
62907,99,2565
62908,186,6420
62909,52,2572
62910,95,4782
62911,55,7842
62912,141,1006
62913,139,2215
62914,160,8373
62915,180,3307
62916,135,1771
62917,38,3644
62918,144,3978
62919,34,5815
62920,102,9275
62921,181,358
62922,8,1788
62923,184,1488
62924,107,2830
62925,141,3206
62926,62,1557
62927,28,9171
62928,49,1856
62929,5,5201
62930,43,3411
62931,190,846
62932,114,4131
62933,35,8004
62934,57,1634
62935,172,3646
62936,113,8113
62937,56,2459
62938,106,3992
62939,107,2843
62940,36,6974
62941,156,5043
62942,23,2355
62943,182,2919
62944,170,9332
62945,71,717
62946,55,9966
62947,32,569
62948,51,5896
62949,181,1112
62950,158,2222
62951,117,5361
62952,5,9338
62953,134,8983
62954,169,8737
62955,195,5252
62956,23,9191
62957,75,1267
62958,94,5282
62959,178,7119
62960,144,2813
62961,163,8040
62962,21,1135
62963,128,3013
62964,99,1576
62965,182,4472
62966,25,4381
62967,130,3875
62968,181,9048
62969,168,4092
62970,180,5078
62971,32,2558
62972,179,3152
62973,173,4707
62974,78,5832
62975,111,2252
62976,41,1070
62977,67,2373
62978,1,3166
62979,73,8443
62980,128,5369
62981,168,6644
62982,43,6758
62983,2,3836
62984,85,4683
62985,95,1558
62986,16,4286
62987,102,8050
62988,198,5363
62989,110,4048
62990,73,8884
62991,200,8774
62992,8,1469
62993,87,1502
62994,60,253
62995,150,3697
62996,61,2717
62997,81,4163
62998,34,3733
62999,100,2321
63000,200,263
63001,49,3969
63002,150,8029
63003,146,6417
63004,65,7838
63005,18,7372
63006,135,8568
63007,150,2524
63008,123,9998
63009,52,5936
63010,13,5564
63011,171,6158
63012,76,6279
63013,161,2688
63014,182,7287
63015,54,9785
63016,5,3572
63017,14,2740
63018,189,2659
63019,189,6903
63020,115,5496
63021,28,121
63022,165,1028
63023,14,5645
63024,179,9706
63025,174,6489
63026,114,8233
63027,14,7127
63028,71,9520
63029,9,3065
63030,189,1411
63031,135,2180
63032,114,3775
63033,105,2491
63034,27,6143
63035,21,6592
63036,164,7773
63037,11,8553
63038,191,7381
63039,23,8400
63040,43,8033
63041,8,4100
63042,13,9175
63043,23,5649
63044,67,8534
63045,120,9893
63046,5,6586
63047,12,4742
63048,4,2525
63049,90,5092
63050,160,2769
63051,120,7127
63052,90,8356
63053,41,8799
63054,68,9567
63055,141,1944
63056,38,1466
63057,87,6936
63058,37,9051
63059,130,9272
63060,65,6385
63061,19,4339
63062,52,6408
63063,70,6521
63064,54,415
63065,89,6149
63066,94,2817
63067,139,8172
63068,181,5374
63069,11,4931
63070,115,5043
63071,132,6086
63072,174,4496
63073,124,3248
63074,34,2761
63075,103,1323
63076,134,1102
63077,154,2330
63078,24,5713
63079,57,7077
63080,16,6182
63081,173,7580
63082,159,9333
63083,19,7966
63084,77,6162
63085,142,1653
63086,46,8565
63087,58,3851
63088,57,9159
63089,109,6672
63090,143,4150
63091,129,9511
63092,44,3551
63093,193,447
63094,125,1995
63095,145,3087
63096,90,230
63097,15,3046
63098,171,5347
63099,183,2804
63100,18,877
63101,130,9916
63102,77,1305
63103,157,4868
63104,131,5702
63105,82,998
63106,130,3920
63107,21,1091
63108,197,4047
63109,109,4995
63110,189,1413
63111,191,4047
63112,128,1567
63113,110,4590
63114,4,4434
63115,27,4481
63116,156,3996
63117,45,4603
63118,90,3762
63119,66,6287
63120,95,9071
63121,13,988
63122,200,8964
63123,86,7397
63124,185,8031
63125,139,4562
63126,125,6786
63127,140,4539
63128,71,7343
63129,128,5469
63130,3,3394
63131,156,6673
63132,147,6960
63133,128,5445
63134,70,3367
63135,41,2445
63136,48,1621
63137,127,3360
63138,11,6756
63139,62,4053
63140,112,5104
63141,158,8116
63142,185,2592
63143,67,2140
63144,193,5138
63145,59,5184
63146,14,665
63147,12,4027
63148,101,9993
63149,72,4694
63150,172,1559
63151,177,7483
63152,141,911
63153,85,4531
63154,177,9888
63155,44,3381
63156,180,7652
63157,199,2633
63158,176,1661
63159,133,9931
63160,99,5231
63161,51,8844
63162,18,4793
63163,102,5403
63164,105,8624
63165,52,6406
63166,65,6927
63167,198,3199
63168,5,2718
63169,91,1611
63170,107,4829
63171,97,1498
63172,178,950
63173,196,7294
63174,46,7257
63175,18,3914
63176,97,3925
63177,34,8150
63178,61,803
63179,192,375
63180,10,3509
63181,114,257
63182,14,3381
63183,73,3087
63184,142,6393
63185,31,3208
63186,194,7697
63187,175,5462
63188,170,6437
63189,183,2983
63190,72,9862
63191,177,8341
63192,115,1648
63193,92,6164
63194,39,7186
63195,190,2108
63196,185,8678
63197,74,9763
63198,88,2734
63199,53,1727
63200,103,8714
63201,195,9177
63202,125,4510
63203,3,5929
63204,120,4250
63205,151,4555
63206,181,7393
63207,111,1444
63208,20,7313
63209,18,4796
63210,68,260
63211,5,8641
63212,43,2700
63213,76,6329
63214,92,593
63215,17,3037
63216,14,2275
63217,110,4424
63218,20,185
63219,180,8368
63220,174,5498
63221,134,881
63222,44,2281
63223,87,8407
63224,81,692
63225,72,871
63226,186,3602
63227,4,9571
63228,156,6366
63229,120,4090
63230,41,6668
63231,110,4551
63232,69,2942
63233,175,4557
63234,195,4751
63235,171,5949
63236,6,7351
63237,188,7629
63238,85,9642
63239,53,606
63240,198,2451
63241,193,7321
63242,172,8172
63243,56,9432
63244,57,7742
63245,113,2220
63246,197,8862
63247,46,6877
63248,167,8610
63249,22,4151
63250,144,5240
63251,118,2734
63252,106,7430
63253,180,2644
63254,102,8592
63255,2,3888
63256,37,8522
63257,112,6707
63258,24,2726
63259,89,7749
63260,130,531
63261,104,9028
63262,189,9685
63263,131,7047
63264,187,8697
63265,34,6553
63266,178,6173
63267,166,541
63268,200,7964
63269,199,585
63270,92,526
63271,88,8127
63272,150,3774
63273,108,7991
63274,58,2530
63275,122,8651
63276,128,7997
63277,190,3869
63278,35,9897
63279,41,8017
63280,196,7609
63281,172,9093
63282,133,8869
63283,125,4843
63284,54,7128
63285,138,2310
63286,109,2171
63287,136,418
63288,170,8030
63289,95,4942
63290,160,3718
63291,140,564
63292,154,6579
63293,93,3466
63294,100,3140
63295,186,8712
63296,6,9620
63297,81,2538
63298,2,4268
63299,117,920
63300,195,1056
63301,146,882
63302,167,1930
63303,47,4510
63304,132,3769
63305,185,1381
63306,109,232
63307,112,860
63308,89,412
63309,64,6337
63310,140,8999
63311,112,1234
63312,180,4957
63313,30,9858
63314,171,9349
63315,116,9526
63316,90,2594
63317,37,6020
63318,171,4857
63319,24,5547
63320,92,755
63321,4,1635
63322,138,5366
63323,75,5978
63324,154,921
63325,13,7994
63326,31,459
63327,110,8397
63328,32,1550
63329,144,6683
63330,112,4524
63331,86,6766
63332,17,2305
63333,57,3797
63334,122,8786
63335,79,6425
63336,52,7006
63337,178,2160
63338,98,6129
63339,192,2765
63340,190,1430
63341,185,585
63342,96,4863
63343,132,7633
63344,176,4416
63345,139,5090
63346,70,1037
63347,1,1048
63348,47,8137
63349,32,1275
63350,105,5907
63351,35,2493
63352,60,8522
63353,93,6463
63354,79,8709
63355,119,7060
63356,1,3034
63357,2,219
63358,11,2057
63359,79,8224
63360,183,9217
63361,112,5477
63362,52,8223
63363,90,944
63364,117,3138
63365,157,5335
63366,126,6897
63367,92,5136
63368,181,1794
63369,139,5491
63370,104,658
63371,88,6087
63372,182,6160
63373,43,1359
63374,133,1232
63375,103,8453
63376,5,6315
63377,158,1117
63378,104,6026
63379,104,8365
63380,19,4746
63381,106,9371
63382,161,2075
63383,38,4564
63384,188,7598
63385,188,4256
63386,44,5061
63387,175,5941
63388,27,5397
63389,68,5957
63390,174,552
63391,66,9380
63392,14,5922
63393,163,8431
63394,77,6092
63395,166,1740
63396,193,1240
63397,48,4992
63398,53,2587
63399,32,1478
63400,95,1082
63401,34,8312
63402,57,1326
63403,97,5329
63404,26,8117
63405,137,436
63406,78,9769
63407,66,1087
63408,1,6764
63409,39,5782
63410,130,3882
63411,114,9644
63412,176,4172
63413,110,7616
63414,119,924
63415,36,9738
63416,112,5315
